ID,Condition,Channel,Mean_Amplitude
6,ScrambledFaces,PO8,14.915
6,Faces,PO8,3.366
6,Cars,PO8,12.001
6,Faces,PO8,-0.169
6,Cars,PO8,-10.724
6,ScrambledCars,PO8,-5.306
6,ScrambledFaces,PO8,2.833
6,ScrambledCars,PO8,3.648
6,ScrambledCars,PO8,-2.133
6,Cars,PO8,-3.708
6,ScrambledCars,PO8,4.029
6,ScrambledFaces,PO8,5.118
6,ScrambledFaces,PO8,9.53
6,ScrambledFaces,PO8,4.452
6,Faces,PO8,1.175
6,ScrambledFaces,PO8,6.285
6,Cars,PO8,4.025
6,ScrambledFaces,PO8,-2.356
6,ScrambledCars,PO8,9.663
6,Faces,PO8,0.646
6,ScrambledCars,PO8,6.749
6,ScrambledCars,PO8,5.931
6,ScrambledCars,PO8,-4.489
6,ScrambledCars,PO8,1.024
6,Faces,PO8,-13.019
6,ScrambledCars,PO8,9.843
6,ScrambledCars,PO8,-0.46
6,Cars,PO8,8.015
6,Faces,PO8,1.45
6,ScrambledCars,PO8,8.635
6,ScrambledFaces,PO8,4.497
6,ScrambledCars,PO8,2.117
6,Cars,PO8,-3.527
6,ScrambledCars,PO8,0.474
6,ScrambledFaces,PO8,7.896
6,Cars,PO8,2.615
6,Faces,PO8,3.204
6,ScrambledFaces,PO8,9.196
6,Faces,PO8,3.193
6,ScrambledCars,PO8,-1.992
6,Cars,PO8,2.387
6,ScrambledCars,PO8,4.558
6,Faces,PO8,-2.421
6,Cars,PO8,-0.171
6,ScrambledFaces,PO8,5.394
6,ScrambledCars,PO8,1.709
6,ScrambledFaces,PO8,-4.887
6,ScrambledCars,PO8,0.97
6,ScrambledFaces,PO8,1.201
6,ScrambledCars,PO8,11.966
6,Cars,PO8,-0.39
6,Faces,PO8,1.343
6,Cars,PO8,-1.359
6,Faces,PO8,3.3
6,Faces,PO8,9.146
6,Cars,PO8,0.977
6,Faces,PO8,0.782
6,ScrambledFaces,PO8,-1.35
6,Faces,PO8,4.527
6,Cars,PO8,2.982
6,Faces,PO8,4.685
6,Cars,PO8,-0.693
6,Faces,PO8,2.741
6,ScrambledFaces,PO8,3.555
6,Faces,PO8,7.686
6,ScrambledFaces,PO8,4.683
6,ScrambledFaces,PO8,4.178
6,ScrambledFaces,PO8,10.697
6,Cars,PO8,-5.501
6,ScrambledFaces,PO8,-4.248
6,ScrambledCars,PO8,-2.513
6,ScrambledCars,PO8,-0.379
6,Faces,PO8,11.065
6,ScrambledCars,PO8,-6.406
6,Cars,PO8,4.388
6,Faces,PO8,3.846
6,ScrambledCars,PO8,-1.259
6,ScrambledFaces,PO8,1.872
6,Cars,PO8,4.441
6,ScrambledFaces,PO8,2.698
6,Faces,PO8,4.956
6,ScrambledFaces,PO8,17.84
6,Cars,PO8,4.341
6,ScrambledCars,PO8,1.803
6,Faces,PO8,3.18
6,Faces,PO8,0.285
6,ScrambledCars,PO8,-0.187
6,ScrambledFaces,PO8,2.127
6,Faces,PO8,3.512
6,ScrambledFaces,PO8,6.192
6,ScrambledFaces,PO8,9.523
6,ScrambledCars,PO8,3.385
6,ScrambledFaces,PO8,3.599
6,ScrambledCars,PO8,-0.307
6,Cars,PO8,0.613
6,ScrambledCars,PO8,2.332
6,ScrambledFaces,PO8,6.972
6,Cars,PO8,1.019
6,Cars,PO8,-1.507
6,Faces,PO8,1.028
6,Cars,PO8,3.264
6,Cars,PO8,-2.921
6,Faces,PO8,2.902
6,ScrambledCars,PO8,2.968
6,ScrambledFaces,PO8,10.134
6,Cars,PO8,-1.705
6,ScrambledCars,PO8,2.012
6,ScrambledCars,PO8,-2.777
7,ScrambledCars,PO8,5.353
7,Faces,PO8,4.96
7,ScrambledCars,PO8,12.847
7,Cars,PO8,0.63
7,ScrambledFaces,PO8,9.266
7,ScrambledFaces,PO8,8.493
7,ScrambledCars,PO8,0.033
7,Faces,PO8,9.822
7,Cars,PO8,4.094
7,Cars,PO8,-1.119
7,Cars,PO8,-2.078
7,ScrambledFaces,PO8,8.364
7,ScrambledFaces,PO8,11.633
7,ScrambledFaces,PO8,12.654
7,Cars,PO8,1.662
7,Cars,PO8,-5.624
7,ScrambledFaces,PO8,6.018
7,ScrambledFaces,PO8,18.796
7,ScrambledCars,PO8,8.386
7,ScrambledFaces,PO8,5.24
7,ScrambledCars,PO8,-0.897
7,ScrambledFaces,PO8,6.273
7,ScrambledCars,PO8,-4.761
7,ScrambledCars,PO8,6.965
7,ScrambledCars,PO8,-7.133
7,ScrambledFaces,PO8,8.285
7,Faces,PO8,3.963
7,ScrambledCars,PO8,10.74
7,Cars,PO8,-2.687
7,Cars,PO8,10.007
7,Faces,PO8,8.995
7,ScrambledFaces,PO8,7.39
7,Cars,PO8,5.463
7,ScrambledFaces,PO8,2.079
7,ScrambledFaces,PO8,3.657
7,Faces,PO8,1.583
7,Faces,PO8,-0.075
7,ScrambledCars,PO8,-0.06
7,ScrambledFaces,PO8,0.766
7,Faces,PO8,9.205
7,ScrambledCars,PO8,-4.786
7,ScrambledCars,PO8,11.685
7,Cars,PO8,0.059
7,Faces,PO8,6.598
7,Faces,PO8,8.755
7,Faces,PO8,8.212
7,Cars,PO8,-3.974
7,Faces,PO8,12.169
7,Faces,PO8,6.818
7,ScrambledCars,PO8,2.468
7,ScrambledFaces,PO8,5.662
7,Faces,PO8,0.265
7,ScrambledCars,PO8,5.081
7,ScrambledCars,PO8,11.277
7,ScrambledCars,PO8,7.273
7,Faces,PO8,12.097
7,ScrambledFaces,PO8,23.913
7,ScrambledFaces,PO8,15.063
7,Faces,PO8,9.349
7,ScrambledCars,PO8,4.665
7,Cars,PO8,8.346
7,ScrambledCars,PO8,11.143
7,ScrambledCars,PO8,-2.321
7,ScrambledCars,PO8,-2.672
7,Faces,PO8,11.626
7,ScrambledCars,PO8,12.534
7,Cars,PO8,2.892
7,ScrambledCars,PO8,12.686
7,Cars,PO8,-1.686
7,ScrambledCars,PO8,6.933
7,Faces,PO8,6.446
7,ScrambledCars,PO8,2.861
7,ScrambledCars,PO8,13.131
7,ScrambledCars,PO8,11.918
7,ScrambledCars,PO8,4.343
7,Cars,PO8,-3.328
7,Faces,PO8,8.394
7,Faces,PO8,4.075
7,Faces,PO8,6.486
7,ScrambledCars,PO8,5.063
7,Cars,PO8,-2.844
7,Faces,PO8,-0.633
7,Cars,PO8,-2.543
7,Cars,PO8,-0.812
7,Faces,PO8,-3.655
7,Faces,PO8,9.493
7,Faces,PO8,8.539
7,Cars,PO8,-2.079
7,ScrambledCars,PO8,13.316
7,Faces,PO8,11.338
7,Cars,PO8,-2.441
7,Cars,PO8,-3.93
7,ScrambledFaces,PO8,11.367
7,Cars,PO8,-4.982
7,Faces,PO8,2.582
7,Cars,PO8,-2.822
7,ScrambledFaces,PO8,13
7,ScrambledCars,PO8,10.553
7,Faces,PO8,1.268
7,Faces,PO8,3.215
7,ScrambledCars,PO8,15.15
7,ScrambledFaces,PO8,4.281
7,ScrambledCars,PO8,1.129
7,Faces,PO8,1.962
7,Cars,PO8,5.391
7,ScrambledFaces,PO8,8.82
7,Faces,PO8,3.416
7,ScrambledFaces,PO8,11.252
7,ScrambledCars,PO8,2.81
7,Faces,PO8,17.125
7,Cars,PO8,0.944
7,ScrambledFaces,PO8,10.788
7,Faces,PO8,4.727
7,ScrambledCars,PO8,0.87
7,ScrambledFaces,PO8,-2.636
7,Cars,PO8,-1.014
7,ScrambledCars,PO8,5.51
7,Faces,PO8,-3.546
7,Faces,PO8,4.323
7,ScrambledCars,PO8,8.72
7,ScrambledCars,PO8,3.245
7,Faces,PO8,7.089
7,Faces,PO8,8.568
7,Cars,PO8,-1.043
7,ScrambledFaces,PO8,7.831
7,ScrambledCars,PO8,0.828
7,Faces,PO8,10.526
7,Faces,PO8,3.059
7,Cars,PO8,3.923
7,ScrambledFaces,PO8,6.524
7,Cars,PO8,6.554
7,Faces,PO8,11.106
7,ScrambledFaces,PO8,15.209
7,Faces,PO8,3.269
7,Faces,PO8,6.546
7,ScrambledFaces,PO8,5.759
7,ScrambledFaces,PO8,9.426
7,Cars,PO8,-5.741
7,ScrambledFaces,PO8,5.324
7,Faces,PO8,7.831
7,ScrambledCars,PO8,3.082
7,ScrambledFaces,PO8,13.985
7,ScrambledCars,PO8,-2.718
7,Cars,PO8,0.637
7,ScrambledFaces,PO8,6.947
7,Cars,PO8,4.337
7,Cars,PO8,-4.004
7,ScrambledFaces,PO8,4.993
7,ScrambledFaces,PO8,1.1
7,ScrambledFaces,PO8,6.749
7,ScrambledFaces,PO8,3.6
7,Cars,PO8,-8.448
7,Cars,PO8,4.89
7,ScrambledFaces,PO8,3.411
7,ScrambledFaces,PO8,-3.291
7,ScrambledCars,PO8,3.168
7,ScrambledFaces,PO8,7.496
7,ScrambledFaces,PO8,7.184
7,Faces,PO8,5.266
7,Cars,PO8,1.765
7,ScrambledFaces,PO8,7.344
7,Cars,PO8,4.724
7,ScrambledCars,PO8,8.432
7,Cars,PO8,9.2
7,Cars,PO8,6.181
7,ScrambledCars,PO8,5.912
7,ScrambledCars,PO8,6.21
7,ScrambledFaces,PO8,7.001
7,ScrambledCars,PO8,13.281
7,Faces,PO8,2.593
7,Faces,PO8,3.429
7,Faces,PO8,7.48
7,Cars,PO8,-0.79
7,ScrambledCars,PO8,6.167
7,Cars,PO8,-4.191
7,ScrambledFaces,PO8,4.249
7,Cars,PO8,-1.889
7,Cars,PO8,4.073
7,ScrambledFaces,PO8,15.678
7,Faces,PO8,10.164
7,Faces,PO8,1.455
7,Cars,PO8,-3.661
7,ScrambledFaces,PO8,10.109
7,Cars,PO8,-3.316
7,Faces,PO8,-6.808
7,ScrambledFaces,PO8,19.573
7,ScrambledFaces,PO8,16.851
7,Faces,PO8,-1.083
7,ScrambledCars,PO8,1.359
7,ScrambledFaces,PO8,8.09
7,Faces,PO8,3.146
7,ScrambledCars,PO8,11.725
7,Cars,PO8,-5.749
7,Faces,PO8,1.252
7,Cars,PO8,3.835
7,Cars,PO8,3.285
7,Faces,PO8,1.824
7,Faces,PO8,7.33
7,Cars,PO8,0.801
7,Cars,PO8,-2.115
7,Faces,PO8,4.734
7,ScrambledCars,PO8,7.945
7,Cars,PO8,4.355
7,Cars,PO8,7.393
7,Faces,PO8,0.642
7,Cars,PO8,-3.952
7,ScrambledCars,PO8,10.177
7,ScrambledFaces,PO8,7.543
7,ScrambledFaces,PO8,6.34
7,ScrambledCars,PO8,-2.279
7,ScrambledCars,PO8,5.634
7,ScrambledFaces,PO8,-2.092
7,Cars,PO8,-6.811
7,ScrambledCars,PO8,-3.509
7,Cars,PO8,-4.5
7,ScrambledFaces,PO8,6.779
7,Cars,PO8,-2.231
7,ScrambledCars,PO8,5.984
7,ScrambledCars,PO8,-4.015
7,ScrambledCars,PO8,8.146
7,ScrambledFaces,PO8,13.79
7,ScrambledFaces,PO8,4.204
7,Cars,PO8,-1.148
7,ScrambledFaces,PO8,13.631
7,ScrambledCars,PO8,3.297
7,ScrambledCars,PO8,5.265
7,Faces,PO8,5.712
7,ScrambledCars,PO8,12.981
7,ScrambledCars,PO8,6.94
7,Cars,PO8,-4.544
7,Cars,PO8,3.064
7,Faces,PO8,9.393
7,Faces,PO8,3.611
7,ScrambledCars,PO8,6.878
7,ScrambledFaces,PO8,7.95
7,Cars,PO8,8.268
7,ScrambledCars,PO8,10.287
7,Faces,PO8,5.324
7,ScrambledCars,PO8,10.87
7,Faces,PO8,3.455
7,ScrambledCars,PO8,4.726
7,Cars,PO8,-2.185
7,Faces,PO8,7.742
7,Cars,PO8,-13.411
7,Faces,PO8,0.805
7,Cars,PO8,-1.689
7,Faces,PO8,2.141
7,Faces,PO8,4.131
7,ScrambledFaces,PO8,4.947
7,ScrambledFaces,PO8,8.925
7,ScrambledCars,PO8,6.371
7,Cars,PO8,0.952
7,Cars,PO8,-8.564
7,ScrambledFaces,PO8,8.715
7,ScrambledCars,PO8,-5.376
7,Faces,PO8,2.788
7,Cars,PO8,2.774
7,Cars,PO8,0.511
7,Faces,PO8,-0.644
7,ScrambledFaces,PO8,5.069
7,ScrambledCars,PO8,8.333
7,ScrambledFaces,PO8,13.133
7,ScrambledCars,PO8,-2.622
7,Faces,PO8,1.846
7,ScrambledCars,PO8,4.224
7,ScrambledCars,PO8,13.731
7,Faces,PO8,0.405
7,Cars,PO8,1.022
7,Cars,PO8,-7.227
7,Cars,PO8,-1.725
7,Cars,PO8,-1.424
7,Faces,PO8,8.132
7,Faces,PO8,10.937
7,ScrambledFaces,PO8,4.655
7,ScrambledFaces,PO8,14.347
7,ScrambledFaces,PO8,2.544
7,ScrambledFaces,PO8,5.782
7,ScrambledFaces,PO8,11.879
7,Faces,PO8,7.68
7,Cars,PO8,-9.249
7,ScrambledFaces,PO8,7.454
7,ScrambledFaces,PO8,19.992
7,Faces,PO8,4.029
7,Faces,PO8,8.459
7,Cars,PO8,-2.996
7,ScrambledCars,PO8,6.983
7,Faces,PO8,1.634
7,ScrambledFaces,PO8,6.954
7,ScrambledCars,PO8,7.746
7,Cars,PO8,-6.639
7,Faces,PO8,2.495
7,ScrambledFaces,PO8,5.211
7,ScrambledFaces,PO8,4.644
7,Cars,PO8,-1.698
7,ScrambledCars,PO8,7.72
7,Faces,PO8,1.739
7,ScrambledCars,PO8,0.89
7,ScrambledCars,PO8,5.399
7,ScrambledFaces,PO8,-4.112
7,ScrambledFaces,PO8,10.331
7,Cars,PO8,-3.244
7,ScrambledFaces,PO8,4.75
7,ScrambledCars,PO8,5.547
7,Faces,PO8,1.552
7,Faces,PO8,-6.65
7,ScrambledFaces,PO8,7.058
7,Faces,PO8,3.559
8,Cars,PO8,-1.867
8,Faces,PO8,-14.968
8,Cars,PO8,14.308
8,ScrambledCars,PO8,-4.893
8,ScrambledFaces,PO8,-6.779
8,ScrambledFaces,PO8,2.961
8,Cars,PO8,-3.621
8,Cars,PO8,1.663
8,ScrambledFaces,PO8,6.896
8,ScrambledFaces,PO8,16.039
8,Cars,PO8,3.165
8,ScrambledCars,PO8,-0.941
8,Faces,PO8,-5.701
8,Cars,PO8,-2.059
8,ScrambledCars,PO8,-5.089
8,Cars,PO8,-3.948
8,ScrambledCars,PO8,7.961
8,Cars,PO8,-9.124
8,ScrambledCars,PO8,4.377
8,Cars,PO8,-12.852
8,Faces,PO8,-5.764
8,ScrambledFaces,PO8,5.393
8,ScrambledFaces,PO8,5.652
8,ScrambledFaces,PO8,8.301
8,ScrambledFaces,PO8,4.021
8,Cars,PO8,-6.622
8,ScrambledCars,PO8,4.858
8,ScrambledCars,PO8,23.239
8,Cars,PO8,-2.42
8,ScrambledFaces,PO8,-10.839
8,ScrambledCars,PO8,10.618
8,Faces,PO8,3.898
8,Faces,PO8,1.968
8,Faces,PO8,8.501
8,ScrambledFaces,PO8,6.41
8,ScrambledFaces,PO8,6.983
8,ScrambledFaces,PO8,-4.549
8,ScrambledCars,PO8,1.671
8,ScrambledFaces,PO8,0.926
8,Faces,PO8,-8.059
8,Faces,PO8,6.648
8,Cars,PO8,-0.04
8,ScrambledCars,PO8,9.865
8,ScrambledFaces,PO8,4.244
8,Cars,PO8,0.725
8,ScrambledCars,PO8,-8.245
8,ScrambledFaces,PO8,8.794
8,ScrambledFaces,PO8,18.55
8,ScrambledCars,PO8,34.137
8,Cars,PO8,-8.604
8,ScrambledCars,PO8,2.477
8,Faces,PO8,3.254
8,ScrambledFaces,PO8,-3.584
8,ScrambledCars,PO8,3.192
8,Cars,PO8,-15.021
8,Cars,PO8,-3.401
8,Faces,PO8,1.796
8,Cars,PO8,-14.225
8,ScrambledCars,PO8,3.919
8,ScrambledFaces,PO8,3.295
8,ScrambledFaces,PO8,-3.359
8,ScrambledFaces,PO8,16.722
8,Cars,PO8,-6.067
8,Cars,PO8,-16.264
8,ScrambledFaces,PO8,15.581
8,ScrambledFaces,PO8,11.184
8,Faces,PO8,-7.689
8,ScrambledCars,PO8,9.344
8,ScrambledCars,PO8,14.962
8,ScrambledCars,PO8,22.69
8,Cars,PO8,-14.43
8,Faces,PO8,-1.022
8,Cars,PO8,-7.997
8,ScrambledFaces,PO8,16.392
8,ScrambledCars,PO8,17.165
8,ScrambledFaces,PO8,13.297
8,Cars,PO8,-1.769
8,Faces,PO8,3.055
8,Faces,PO8,-3.366
8,Faces,PO8,-1.231
8,ScrambledCars,PO8,10.944
8,Faces,PO8,4.243
8,Faces,PO8,-2.047
8,Cars,PO8,-7.274
8,Cars,PO8,-1.17
8,Faces,PO8,-6.85
8,ScrambledCars,PO8,-0.761
8,Faces,PO8,-0.547
8,ScrambledFaces,PO8,14.293
8,Faces,PO8,1.15
8,Faces,PO8,12.197
8,Cars,PO8,0.6
8,ScrambledFaces,PO8,8.974
8,Faces,PO8,-0.658
8,Faces,PO8,10.577
8,ScrambledFaces,PO8,2.575
8,Cars,PO8,-2.262
8,Faces,PO8,12.529
8,Faces,PO8,13.639
8,Faces,PO8,-8.18
8,Faces,PO8,2.31
8,Cars,PO8,-14.885
8,ScrambledFaces,PO8,-8.805
8,Faces,PO8,-4.941
8,ScrambledCars,PO8,2.926
8,Faces,PO8,3.075
8,Cars,PO8,6.066
8,ScrambledFaces,PO8,-2.03
8,ScrambledCars,PO8,0.716
8,ScrambledFaces,PO8,7.638
8,ScrambledCars,PO8,7.304
8,ScrambledCars,PO8,14.022
8,Faces,PO8,16.854
8,ScrambledCars,PO8,4.997
8,Cars,PO8,-18.687
8,ScrambledCars,PO8,10.375
8,Faces,PO8,3.669
8,ScrambledFaces,PO8,6.8
8,Faces,PO8,6.147
8,Cars,PO8,-14.557
8,ScrambledFaces,PO8,8.022
8,Faces,PO8,6.693
8,Cars,PO8,-1.678
8,ScrambledCars,PO8,2.547
8,Faces,PO8,8.833
8,ScrambledCars,PO8,10.427
8,Faces,PO8,-5.971
8,Cars,PO8,-1.062
8,Cars,PO8,3.791
8,Cars,PO8,13.994
8,ScrambledFaces,PO8,7.561
8,Faces,PO8,14.813
8,Faces,PO8,-4.617
8,ScrambledFaces,PO8,5.096
8,ScrambledCars,PO8,12.249
8,Faces,PO8,-6.729
8,Faces,PO8,-9.498
8,ScrambledCars,PO8,6.264
8,ScrambledCars,PO8,-1.676
8,ScrambledFaces,PO8,8.902
8,Faces,PO8,11.588
8,ScrambledFaces,PO8,-1.116
8,Faces,PO8,-3.005
8,Cars,PO8,-5.926
8,Cars,PO8,-2.573
8,ScrambledFaces,PO8,5.041
8,ScrambledFaces,PO8,3.911
8,Faces,PO8,4.393
8,ScrambledCars,PO8,16.39
8,ScrambledFaces,PO8,10.552
8,Cars,PO8,-14.514
8,Cars,PO8,-2.576
8,Faces,PO8,0.207
8,Faces,PO8,8.847
8,Faces,PO8,10.252
8,Faces,PO8,8.023
8,Faces,PO8,4.996
8,ScrambledCars,PO8,12.702
8,ScrambledFaces,PO8,8.685
8,ScrambledFaces,PO8,17.992
8,ScrambledCars,PO8,6.139
8,Cars,PO8,-2.287
8,ScrambledFaces,PO8,10.948
8,ScrambledFaces,PO8,0.88
8,ScrambledCars,PO8,2.028
8,Faces,PO8,-5.8
8,ScrambledCars,PO8,6.036
8,ScrambledCars,PO8,3.852
8,Cars,PO8,-16.657
8,Faces,PO8,18.444
8,Cars,PO8,1.55
8,ScrambledCars,PO8,6.076
8,Faces,PO8,-6.419
8,ScrambledFaces,PO8,1.309
8,Cars,PO8,-4.924
8,ScrambledFaces,PO8,9.225
8,ScrambledCars,PO8,2.5
8,ScrambledCars,PO8,0.242
8,Cars,PO8,-15.335
8,ScrambledFaces,PO8,6.216
8,Faces,PO8,-8.263
8,ScrambledCars,PO8,5.192
8,ScrambledCars,PO8,-5.382
8,Cars,PO8,-3.279
8,ScrambledFaces,PO8,13.403
8,ScrambledCars,PO8,-16.03
8,Cars,PO8,-2.423
8,ScrambledCars,PO8,-2.353
8,Cars,PO8,-8.957
8,Cars,PO8,1.454
8,Faces,PO8,-16.163
8,ScrambledFaces,PO8,24.193
8,ScrambledFaces,PO8,15.17
8,Faces,PO8,-2.746
8,ScrambledCars,PO8,12.629
8,ScrambledCars,PO8,-2.79
8,ScrambledCars,PO8,6.594
8,Cars,PO8,-1.408
8,ScrambledFaces,PO8,16.491
8,ScrambledCars,PO8,-5.259
8,Faces,PO8,6.973
8,ScrambledFaces,PO8,-6.627
8,ScrambledCars,PO8,-5.471
8,ScrambledCars,PO8,-6.964
8,ScrambledFaces,PO8,4.562
8,Faces,PO8,8.653
8,ScrambledCars,PO8,7.056
8,Cars,PO8,-0.597
8,Faces,PO8,-3.605
8,Cars,PO8,4.188
8,ScrambledFaces,PO8,-2.272
8,ScrambledCars,PO8,6.361
8,ScrambledFaces,PO8,1.876
8,Faces,PO8,-0.823
8,Faces,PO8,-6.134
8,ScrambledCars,PO8,8.016
8,Faces,PO8,19.681
8,Cars,PO8,-8.575
8,ScrambledCars,PO8,12.221
8,ScrambledCars,PO8,7.202
8,Faces,PO8,-0.624
8,ScrambledFaces,PO8,11.569
8,Faces,PO8,-14.833
8,Faces,PO8,-1.113
8,Faces,PO8,6.042
8,Cars,PO8,-22.003
8,Cars,PO8,-14.612
8,ScrambledFaces,PO8,4.484
8,Faces,PO8,7.288
8,ScrambledCars,PO8,-2.535
8,ScrambledCars,PO8,9.745
8,Cars,PO8,-3.436
8,ScrambledFaces,PO8,15.305
8,Cars,PO8,-7.185
8,Faces,PO8,-1.119
8,ScrambledCars,PO8,4.577
8,ScrambledCars,PO8,10.037
8,Cars,PO8,-13.268
8,ScrambledFaces,PO8,17.324
8,ScrambledCars,PO8,1.658
8,ScrambledFaces,PO8,1.56
8,Cars,PO8,-4.408
8,ScrambledFaces,PO8,5.569
8,Cars,PO8,-14.755
8,Cars,PO8,-6.566
8,ScrambledCars,PO8,8.74
8,Cars,PO8,3.885
8,Faces,PO8,-10.723
8,ScrambledFaces,PO8,8.817
8,Faces,PO8,-1.985
8,ScrambledCars,PO8,18.237
8,ScrambledFaces,PO8,5.039
8,Faces,PO8,-3.758
8,Cars,PO8,-15.682
8,ScrambledFaces,PO8,11.809
8,ScrambledCars,PO8,2.682
8,ScrambledFaces,PO8,7.489
8,ScrambledFaces,PO8,3.687
8,ScrambledCars,PO8,9.481
8,ScrambledCars,PO8,1.074
8,Faces,PO8,8.574
8,Cars,PO8,-7.191
8,Faces,PO8,0.913
8,Cars,PO8,-15.741
8,ScrambledFaces,PO8,5.309
8,ScrambledCars,PO8,12.775
8,ScrambledCars,PO8,6.465
8,ScrambledCars,PO8,2.536
8,ScrambledFaces,PO8,1.125
8,ScrambledFaces,PO8,6.434
8,Cars,PO8,-16.699
8,Cars,PO8,-10.221
8,Cars,PO8,-7.909
8,Faces,PO8,4.238
8,ScrambledCars,PO8,3.408
8,Faces,PO8,2.374
8,Cars,PO8,4.792
8,Cars,PO8,5.945
8,ScrambledCars,PO8,0.262
8,ScrambledFaces,PO8,7.773
8,ScrambledFaces,PO8,-3.125
8,ScrambledFaces,PO8,-0.56
8,ScrambledCars,PO8,-5.452
8,ScrambledFaces,PO8,16.361
8,ScrambledFaces,PO8,16.706
8,Faces,PO8,6.838
8,Cars,PO8,1.959
8,ScrambledCars,PO8,5.692
8,Faces,PO8,-5.16
8,Faces,PO8,1.178
8,ScrambledCars,PO8,-2.296
8,Faces,PO8,0.708
8,ScrambledFaces,PO8,5.551
8,ScrambledCars,PO8,-6.081
8,ScrambledFaces,PO8,16.199
8,ScrambledCars,PO8,8.242
8,Faces,PO8,1.456
8,ScrambledCars,PO8,-4.452
8,ScrambledFaces,PO8,2.877
8,Faces,PO8,-5.451
8,Faces,PO8,-5.397
9,ScrambledFaces,PO8,11.995
9,ScrambledCars,PO8,10.393
9,ScrambledFaces,PO8,0.741
9,ScrambledCars,PO8,10.477
9,Cars,PO8,2.73
9,Faces,PO8,2.63
9,Faces,PO8,2.796
9,ScrambledFaces,PO8,9.392
9,ScrambledCars,PO8,9.889
9,Cars,PO8,-3.257
9,Cars,PO8,4.925
9,ScrambledFaces,PO8,14.149
9,ScrambledCars,PO8,12.468
9,ScrambledCars,PO8,7.961
9,Cars,PO8,6.341
9,Cars,PO8,6.551
9,ScrambledCars,PO8,5.968
9,Faces,PO8,-1.499
9,Faces,PO8,5.377
9,ScrambledFaces,PO8,9.345
9,ScrambledCars,PO8,9.26
9,Faces,PO8,4.06
9,ScrambledCars,PO8,11.428
9,ScrambledCars,PO8,11.208
9,Cars,PO8,-2.746
9,Cars,PO8,-1.533
9,ScrambledFaces,PO8,14.675
9,ScrambledFaces,PO8,23.763
9,Faces,PO8,-7.215
9,ScrambledCars,PO8,11.572
9,ScrambledFaces,PO8,7.18
9,Cars,PO8,3.307
9,ScrambledCars,PO8,13.749
9,ScrambledCars,PO8,10.838
9,Cars,PO8,-14.823
9,Cars,PO8,0.399
9,ScrambledCars,PO8,-22.372
9,Faces,PO8,6.719
9,ScrambledCars,PO8,9.615
9,Faces,PO8,-4.719
9,Faces,PO8,12.257
9,Faces,PO8,7.877
9,ScrambledFaces,PO8,14.157
9,Faces,PO8,9.866
9,Faces,PO8,5.746
9,ScrambledCars,PO8,10.696
9,Cars,PO8,-4.045
9,Faces,PO8,2.844
9,Faces,PO8,6.044
9,Cars,PO8,2.576
9,Faces,PO8,12.472
9,ScrambledFaces,PO8,12.554
9,ScrambledCars,PO8,15.722
9,Cars,PO8,-11.015
9,Cars,PO8,-2.71
9,ScrambledFaces,PO8,13.455
9,Cars,PO8,1.052
9,ScrambledFaces,PO8,12.758
9,ScrambledCars,PO8,13.379
9,Faces,PO8,4.042
9,Faces,PO8,10.478
9,Faces,PO8,6.264
9,Cars,PO8,-2.059
9,ScrambledCars,PO8,-3.806
9,ScrambledCars,PO8,10.577
9,ScrambledCars,PO8,15.285
9,Faces,PO8,2.382
9,Cars,PO8,-2.2
9,ScrambledFaces,PO8,13.651
9,ScrambledFaces,PO8,20.523
9,ScrambledCars,PO8,4.971
9,Faces,PO8,-2.869
9,ScrambledCars,PO8,7.439
9,ScrambledCars,PO8,5.964
9,Cars,PO8,9.113
9,ScrambledFaces,PO8,14.939
9,Cars,PO8,-8.73
9,ScrambledCars,PO8,16.313
9,Faces,PO8,1.671
9,ScrambledCars,PO8,17.579
9,Faces,PO8,11.582
9,Faces,PO8,-0.388
9,ScrambledCars,PO8,18.063
9,ScrambledCars,PO8,13.433
9,Cars,PO8,2.476
9,Faces,PO8,11.353
9,Faces,PO8,6.15
9,Faces,PO8,-0.922
9,ScrambledCars,PO8,17.02
9,Cars,PO8,-3.932
9,Cars,PO8,-6.989
9,ScrambledFaces,PO8,6.187
9,ScrambledCars,PO8,21.247
9,Faces,PO8,-2.818
9,ScrambledCars,PO8,-3.745
9,Faces,PO8,-8.484
9,ScrambledFaces,PO8,20.263
9,Cars,PO8,-5.124
9,Cars,PO8,-3.842
9,ScrambledCars,PO8,1.376
9,Cars,PO8,1.997
9,Cars,PO8,-2.558
9,Faces,PO8,16.895
9,ScrambledFaces,PO8,16.575
9,Cars,PO8,-2.119
9,Faces,PO8,0.454
9,ScrambledCars,PO8,15.157
9,ScrambledCars,PO8,11.621
9,ScrambledCars,PO8,-0.376
9,Faces,PO8,0.24
9,Cars,PO8,0.063
9,Faces,PO8,24.29
9,Cars,PO8,-2.976
9,ScrambledFaces,PO8,5.142
9,Cars,PO8,5.265
9,ScrambledFaces,PO8,18.236
9,ScrambledCars,PO8,15.365
9,ScrambledCars,PO8,11.838
9,ScrambledFaces,PO8,10.96
9,ScrambledCars,PO8,2.407
9,ScrambledCars,PO8,7.99
9,Faces,PO8,2.082
9,ScrambledCars,PO8,5.445
9,Faces,PO8,-6.509
9,Cars,PO8,8.339
9,ScrambledCars,PO8,9.55
9,ScrambledCars,PO8,10.019
9,ScrambledFaces,PO8,12.825
